Time,FOOD_SERVICE,GROCERY,HEALTH_CARE,K12_SCHOOLS,LODGING,OFFICE,RESIDENTIAL,STAND_ALONE_RETAIL,Weekdays,HolidayName,School_Day,Workday,ELECTRIC_CAR,FOOD_SVC_SF,GROCERY_SF,HEALTH_CARE_SF,K12_SF,LODGING_SF,OFFICE_SF,RESIDENTIAL_SF,SA_RTL_SF,FOOD_SVC_TOTAL,GROCERY_TOTAL,HEALTH_CARE_TOTAL,K12_TOTAL,LODGING_TOTAL,OFFICE_TOTAL,RESIDENTIAL_TOTAL,SA_RTL_TOTAL
1900-04-01 23:00:00,0.0096986241,0.0026089015,0.0031936487,0.0007596815,0.0010358201,0.0006260788,0.0005800095,0.0004795807,Sat,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9383.98229433004,1408.7575457419193,3083.0663683948296,1843.3519661199998,964.4822276236969,6260.61987966031,49198.38221837023,466.1340895632701
1900-04-02 00:00:00,0.0055069095,0.0019366746,0.0030535026000000002,0.0007495938000000001,0.0008758732000000001,0.0006260788,0.0004746345,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5328.254885605669,1045.7677134980809,2947.7729256402467,1818.874363824,815.551016100089,6260.61987966031,40260.11564470072,466.1340895632701
1900-04-02 01:00:00,0.0038045602000000003,0.0017575547,0.0029376297999999996,0.0007493563000000001,0.0008704532,0.0006260788,0.00046205110000000003,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3681.1330335519197,949.0463498446283,2835.912302807265,1818.2980748240002,810.5042964296362,6260.61987966031,39192.74877776727,466.1340895632701
1900-04-02 02:00:00,0.0038141797,0.0017332669,0.002870188,0.000749179,0.0007524963000000001,0.0006260788,0.00045776650000000003,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3690.4404586824908,935.9313964746101,2770.8057225487637,1817.86785992,700.6711954156805,6260.61987966031,38829.31440565297,466.1340895632701
1900-04-02 03:00:00,0.0038186958000000003,0.0017146408,0.0028283567,0.0007490711000000001,0.0007463389999999999,0.0006260788,0.000457005,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3694.81004781209,925.8736541939054,2730.4228607217146,1817.6060427280001,694.9379542668097,6260.61987966031,38764.72138078133,466.1340895632701
1900-04-02 04:00:00,0.0038825446999999997,0.0018524537,0.0029732209000000002,0.0007520039,0.0007825021000000001,0.0006260788,0.0005183624,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3756.587568101019,1000.2900178533141,2870.27103594663,1824.722423272,728.610468679089,6260.61987966031,43969.265128987914,466.1340895632701
1900-04-02 05:00:00,0.0054922076,0.0018448366,0.0030553719,0.0007518841999999999,0.0008773018,0.0006260788,0.0006519574,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5314.029943194198,996.1769276880967,2949.5774998134925,1824.4319736159998,816.8812271187621,6260.61987966031,55301.24826454547,466.1340895632701
1900-04-02 06:00:00,0.0112869716,0.0027922079,0.0034513712,0.0007522007000000001,0.0013552772,0.0006260788,0.0008069458,0.0004795807,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10920.800781525906,1507.7395403410972,3331.865045634639,1825.1999545360002,1261.938026597096,6260.61987966031,68447.89248781018,466.1340895632701
1900-04-02 07:00:00,0.0105230531,0.0028453847999999997,0.0035580103999999996,0.0006743649000000001,0.0016459353,0.0004420456,0.0007789788,0.0002588184,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10181.665250094065,1536.454062194131,3434.8117883595132,1636.3329425520003,1532.578238893489,4420.337297918999,66075.6362480397,251.56158128594888
1900-04-02 08:00:00,0.008282132900000001,0.0036191613,0.0040188155,0.0006361061,0.0022336347,0.0003500289,0.0006598736,0.0008376334,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8013.444762014058,1954.2787608624299,3879.6611877924615,1543.498729528,2079.802246696688,3500.1950070751964,55972.72732362479,814.147613314686
1900-04-02 09:00:00,0.008298502,0.0031252516999999997,0.0043742859,0.0006367373000000001,0.0019097441,0.0003500289,0.0005735378,0.0008187347,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8029.282817287703,1687.5769034276536,4222.823175270877,1545.0303237040002,1778.2182869006037,3500.1950070751964,48649.430571539226,795.7788000608805
1900-04-02 10:00:00,0.0103218107,0.004013908,0.0045373735,0.000637377,0.0013324479000000001,0.0003500289,0.0004821592,0.0014085026,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9986.951536169583,2167.43452480435,4380.263752458414,1546.58254296,1240.681001251585,3500.1950070751964,40898.386339712735,1369.010631784179
1900-04-02 11:00:00,0.0107948637,0.0047796441,0.004611844699999999,0.0006472205000000001,0.0012907558,0.0003500289,0.00048322690000000005,0.0013981252,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10444.65779744016,2580.9175593006653,4452.156334799735,1570.4675988400002,1201.8602740979895,3500.1950070751964,40988.952291985166,1358.9241960684924
1900-04-02 12:00:00,0.0105735246,0.005116252,0.0046056762,0.0006382675,0.0013118535000000001,0.0003500289,0.0004820843,0.0017985256,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10230.499358673269,2762.679469085815,4446.201423449141,1548.7433234,1221.504956310409,3500.1950070751964,40892.03306648505,1748.0980638133146
1900-04-02 13:00:00,0.010681764299999999,0.0051182255,0.0045427187,0.0006392224,0.0013453464000000002,0.0003500289,0.0004749572,0.0018012237,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10335.227557010556,2763.745121819934,4385.423871150349,1551.060369152,1252.6911698252634,3500.1950070751964,40287.48815832657,1750.7205137723115
1900-04-02 14:00:00,0.0086477882,0.005007804,0.0045550009,0.0006396489,0.0013743167000000002,0.0003500289,0.000479684,0.0018116884,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8367.237508866461,2704.1195969248233,4397.280791340068,1552.0952628720001,1279.66625891547,3500.1950070751964,40688.43144127244,1760.8918017475214
1900-04-02 15:00:00,0.0085799827,0.0048778484999999995,0.0045906088,0.0006395222,0.0013607392000000002,0.0003500289,0.0005194964,0.0018104546,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8301.631748204165,2633.9460808930125,4431.655742767621,1551.787827856,1267.0238536893494,3500.1950070751964,44065.45487318285,1759.6925953580583
1900-04-02 16:00:00,0.0085193348,0.0048416049,0.004528176599999999,0.0006382446,0.0014475782,0.0003500289,0.0007451485,0.0018085784,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8242.951381389217,2614.375221286067,4371.3853015870045,1548.687757008,1347.8821727783632,3500.1950070751964,63206.034922609455,1757.8690007496043
1900-04-02 17:00:00,0.0104809406,0.0041185626,0.0043632836,0.0006381005,0.0016317272,0.0003500289,0.0009669729,0.0013966335000000002,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10140.918959662007,2223.946032596654,4212.201837643795,1548.33810124,1519.348663662906,3500.1950070751964,82021.93641484475,1357.4743207474019
1900-04-02 18:00:00,0.0103495649,0.0041455436,0.0042785967,0.0006375501,0.0019743406,0.0003500289,0.0010289639999999998,0.0009945802,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10013.80533715289,2238.515263110593,4130.447281097355,1547.002566648,1838.3659671944058,3500.1950070751964,87280.23275643433,966.6938974496994
1900-04-02 19:00:00,0.0106176154,0.0037285827,0.0041792699,0.0006592203,0.0020324325,0.00039603720000000003,0.0010174856,0.00020362790000000002,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10273.159769292013,2013.364250642571,4034.5597413813307,1599.584873544,1892.4570252062103,3960.265652510525,86306.59575487602,197.91852711374878
1900-04-02 20:00:00,0.0093419414,0.0036780046999999997,0.0036814246,0.0007548621000000001,0.0023021622,0.0006260788,0.0011292087,0.0004795807,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9038.871059274148,1986.0530857141384,3553.9526849153413,1831.6577884080002,2143.6101954452038,6260.61987966031,95783.32980219973,466.1340895632701
1900-04-02 21:00:00,0.009294845500000001,0.0032904038,0.0035154423,0.0007528048,0.00222558,0.0006260788,0.0009624244000000001,0.0004795807,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8993.303039812961,1776.7559188370606,3393.7176387504883,1826.665791104,2072.3022812115223,6260.61987966031,81636.11714547027,466.1340895632701
1900-04-02 22:00:00,0.0092406139,0.0018929206,0.0034075708000000002,0.0007503454,0.0016501047,0.0006260788,0.0007534817999999999,0.0004795807,Sun,FALSE,0,False,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8940.830816026786,1022.1413797110858,3289.5812652795107,1820.6981061919998,1536.4604885233757,6260.61987966031,63912.89382499009,466.1340895632701
1900-04-02 23:00:00,0.0097050252,0.0026512137,0.0033726940000000003,0.0007598455,0.0010652832,0.0006260788,0.0005779269000000001,0.0004795807,Sun,FALSE,0,False,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9390.175730475712,1431.605334754629,3255.9120990004417,1843.7499088400002,991.9161771296967,6260.61987966031,49021.72898974557,466.1340895632701
1900-04-03 00:00:00,0.0055185129000000005,0.0019744983,0.0033372121,0.0007500324,0.0009005303,0.0006260788,0.00047100150000000003,0.0004795807,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5339.481849248279,1066.1917972677743,3221.6587847343017,1819.938617952,838.5099591971965,6260.61987966031,39951.952204965106,466.1340895632701
1900-04-03 01:00:00,0.003812786,0.0018322648000000002,0.0032941508000000003,0.0007497058,0.0008159555999999999,0.0007260421,0.00045799940000000003,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3689.0919729603143,989.3883930831843,3180.088512522033,1819.146129584,759.7599957077779,7260.226036611236,38849.06977727819,489.4339562906232
1900-04-03 02:00:00,0.0038194059999999996,0.0017835776000000002,0.0031863415000000003,0.0007494307000000001,0.0007616988,0.0007260421,0.0004529644,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3695.4972075737955,963.0982244505065,3076.012185332324,1818.4786049360002,709.2399108709097,7260.226036611236,38421.98392011638,489.4339562906232
1900-04-03 03:00:00,0.0038218146999999996,0.0017482487,0.0031490707,0.0007492774,0.0007554194,0.0007260421,0.0004510847,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3697.8277647661657,944.0212855711499,3040.031912986411,1818.1066255520002,703.3929788600902,7260.226036611236,38262.541360889554,489.4339562906232
1900-04-03 04:00:00,0.0038789944,0.0018828351,0.0034437442,0.0007520186,0.0007876641,0.0007260421,0.0005146423,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3753.1524465831576,1016.6954001570168,3324.5021358719755,1824.7580925280001,733.4169570441956,7260.226036611236,43653.71357045214,489.4339562906232
1900-04-03 05:00:00,0.005481041,0.0018670295999999999,0.0033767999,0.0007517247,0.0009623988,0.0007760237,0.0006506423,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5303.225608929107,1008.1607286145212,3259.875829326195,1824.0449500559998,896.1175193321434,7760.028615100125,55189.697001237924,489.4339562906232
1900-04-03 06:00:00,0.011268193000000001,0.0030757323,0.0042944463,0.0008814036999999999,0.0016900981,0.0027623442,0.0008083884,0.0010560251,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10902.631395013412,1660.837362509527,4145.748077553932,2138.708449976,1573.6995066909567,27622.700230361344,68570.2587355841,1026.4159891014406
1900-04-03 07:00:00,0.0104911864,0.0030500988,0.0047554371,0.001676296,0.0020222356,0.0025554407,0.000789882,0.0011484215,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10150.832366429802,1646.9957565505533,4590.776746993819,4067.4987180800003,1882.9623949833983,25553.72078995976,67000.4828255584,1116.2217544146063
1900-04-03 08:00:00,0.0082376393,0.0046659944,0.004882392100000001,0.0022488307,0.0016781410999999998,0.0031965203999999997,0.0007212478,0.0016371223,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7970.394618993152,2519.5488673641144,4713.335840860207,5456.742716936,1562.5659961559743,31964.34564144278,61178.69610507871,1591.2202322033118
1900-04-03 09:00:00,0.008240787,0.0051991138,0.0050289756,0.002249141,0.0015997115,0.0029191243,0.000639195,0.0023401175,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7973.44020162047,2807.4232763946607,4854.843784113828,5457.49565368,1489.5379140405225,29190.45913035146,54218.698007655315,2274.5046669592325
1900-04-03 10:00:00,0.010239424300000001,0.0049860717,0.0050920016,0.0023032722,0.0011728094999999999,0.0027941809999999997,0.0005524258,0.0023367114999999997,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9907.23790762576,2692.384565298935,4915.687464551959,5588.843927856,1092.0370430523928,27941.059681255974,46858.63879072489,2271.1941652875585
1900-04-03 11:00:00,0.0107037495,0.0056691306999999995,0.0051100254,0.0023135678,0.0011726859,0.0027252154999999998,0.0005560097,0.0023326831,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10356.499515322386,3061.2235269986886,4933.087177804915,5613.825995344,1091.9219554968086,27251.423200495545,47162.63740114837,2267.2787146316073
1900-04-03 12:00:00,0.0103352461,0.005222271,0.0050231298,0.00229888,0.0011813788000000001,0.0025956751,0.0005420509,0.0023225255,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9999.951066249036,2819.927727113959,4849.200399048851,5578.1863424,1100.0161675675245,25956.053985854916,45978.60441943033,2257.40591610542
1900-04-03 13:00:00,0.010262238299999999,0.0051654515,0.0052844815,0.0022429608,0.0011979462,0.0024702345999999997,0.0005305298999999999,0.002312587,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9929.311778089801,2789.246270044659,5101.50261268707,5442.499521983999,1115.4425556612994,24701.68267027207,45001.35394070913,2247.746074395517
1900-04-03 14:00:00,0.0082680269,0.0050944865,0.0054449298,0.0022462598000000003,0.0012060804,0.002366068,0.0005227047,0.0023065593,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7999.796387473609,2750.9265100868474,5256.395277492727,5450.504479504,1123.0165459091586,23660.04464202926,44337.59381171955,2241.887380641451
1900-04-03 15:00:00,0.008265901400000001,0.0050347110999999995,0.0055901693,0.0022195479,0.0012048103999999999,0.0022547989,0.0005608764,0.0023055964,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7997.739842734795,2718.6489228342266,5396.605757691279,5385.688588392,1121.8340119642369,22547.383521013966,47575.44747881459,2240.9514786861796
1900-04-03 16:00:00,0.0082356943,0.0050436689,0.0057104267,0.0022074792,0.0012929136,0.002249643,0.0007795345,0.0023066949,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7968.512718491155,2723.4859656828157,5512.699160666566,5356.404129216,1203.8694644494476,22495.82590552285,66122.77261563152,2242.019178652807
1900-04-03 17:00:00,0.0102421723,0.0050484121,0.0057747468,0.001621054,0.0015651123000000001,0.0020688231,0.0009475049,0.0023116195,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9909.896757281022,2726.0472041162952,5574.792131982351,3933.4551099200003,1457.32159241286,20687.675460917173,80370.59431609079,2246.8057014162614
1900-04-03 18:00:00,0.0102449055,0.0050253774,0.0046843713,0.0016211117000000002,0.0017441231,0.0014409835,0.001009299,0.0018077338,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9912.541287076425,2713.608901083812,4522.171650283253,3933.5951178160003,1624.0037558046497,14409.448054082797,85612.18044638727,1757.048081867662
1900-04-03 19:00:00,0.0102976761,0.004652754,0.0045145461999999996,0.0016249563,0.0018107464000000001,0.0014880767,0.0009796712,0.00181405,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9963.59990848038,2512.399301384471,4358.226863770169,3942.923962824,1686.0386485390559,14880.367408190968,83099.04949130907,1763.187186582467
1900-04-03 20:00:00,0.0092921919,0.0043809736,0.0037708379,0.0017446516,0.0021913206,0.0017698829,0.0011259364999999999,0.0019501546,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8990.735527642215,2365.6430174524185,3640.2699865387776,4233.362214368,2040.4023572488077,17698.353735042365,95505.7706479187,1895.4756498304105
1900-04-03 21:00:00,0.0092572075,0.003103723,0.0034586134000000003,0.000750295,0.0020620096,0.0019076453,0.0009652666,0.0008290044000000001,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8956.886088093594,1675.951811957158,3338.856479367845,1820.5758116,1919.9971234285258,19075.940741837218,81877.20223449217,805.7605554976358
1900-04-03 22:00:00,0.0092105074,0.0017770724,0.0031222883,0.0007487839,0.0014527876,0.0007760237,0.0007631082,0.0005035527,Mon,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,8911.701028127876,959.5855392891232,3014.176872416389,1816.909157672,1352.7327966623589,7760.028615100125,64729.43787571155,489.4339562906232
1900-04-03 23:00:00,0.0096881088,0.002565918,0.0031143197999999998,0.0007595801,0.0009612605,0.0007260421,0.0005928208,0.0005035527,Mon,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9373.80813065464,1385.5472674054633,3006.4842873313246,1843.105921048,895.0576150884392,7260.226036611236,50285.080339891014,489.4339562906232
1900-04-04 00:00:00,0.0054949909,0.0018906681,0.0030258375,0.0007492069000000001,0.0008326410000000001,0.0007260421,0.0004879763,0.0005035527,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5316.722947650346,1020.9250722453637,2921.065749178327,1817.935558712,775.2962570342307,7260.226036611236,41391.81258394232,489.4339562906232
1900-04-04 01:00:00,0.0037931649,0.0017344861,0.0029699707,0.0007492316,0.0007882758,0.0007260421,0.00047458160000000006,0.0005035527,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3670.1074187496524,936.589741452283,2867.1333764067567,1817.995492768,733.9865287088479,7260.226036611236,40255.62848643978,489.4339562906232
1900-04-04 02:00:00,0.0038035540000000002,0.0017283804999999998,0.0029464501000000002,0.0007491309,0.0007391622999999999,0.0007260421,0.0004687879,0.0005035527,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3680.1594765929945,933.292832745196,2844.427193718452,1817.7511462319999,688.255520123094,7260.226036611236,39764.18710994755,489.4339562906232
1900-04-04 03:00:00,0.0038088635999999998,0.0018156757000000001,0.0029968609000000004,0.0007490291,0.0007389408,0.0007260421,0.00046589959999999997,0.0005035527,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3685.2968230739216,980.430592337519,2893.092484325988,1817.5041305680002,688.0492750295507,7260.226036611236,39519.19166183623,489.4339562906232
1900-04-04 04:00:00,0.004076016,0.0024082315,0.0034537149,0.000763311,0.0007785919999999999,0.0007260421,0.0005275551,0.0005035527,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,3943.7822912845904,1300.39953502207,3334.127593374347,1852.15887528,724.9696608223661,7260.226036611236,44749.02126784222,489.4339562906232
1900-04-04 05:00:00,0.0056823914,0.0025008598,0.0034613616,0.0007609615,0.0009587991,0.0007760237,0.0006619194,0.0005037701,Tue,FALSE,1,True,22597.669011,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,5498.04381912825,1350.417067908707,3341.5095210106597,1846.45786052,892.7657339451085,7760.028615100125,56146.25905085053,489.64526077195666
1900-04-04 06:00:00,0.011358134399999999,0.0034413174,0.004366651,0.0008882781,0.0016776229,0.0028031498,0.0008182751,0.0010646022999999999,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10989.654924993014,1858.2464131140875,4215.452639051268,2155.389044088,1562.0834850612828,28030.745272872715,69408.88231929843,1034.7526993005833
1900-04-04 07:00:00,0.0104903974,0.0032508795,0.0048010238,0.0016767163,0.0020096871,0.0025146139,0.0007982117,0.0011531503999999998,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10150.068963089918,1755.413543180039,4634.784975455548,4068.5185676240003,1871.2781215913915,25145.463753141208,67707.03636367175,1120.8180642663908
1900-04-04 08:00:00,0.0082450657,0.0046762051,0.0050930087,0.0022426378,0.0016758917000000001,0.0029885745,0.000723875,0.0016362191,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7977.580092457435,2525.0624525540143,4916.659693006395,5441.715768944,1560.4715143798276,29884.942480955866,61401.544161471065,1590.3423563636593
1900-04-04 09:00:00,0.0082617377,0.0052309586,0.005474537099999999,0.0022368895000000003,0.0016080015,0.0025918132999999998,0.0006355435,0.002333585,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,7993.711221079183,2824.618867064773,5284.9774039141375,5427.767633960001,1497.2569742006801,25917.437022860366,53908.96533487948,2268.1553269210035
1900-04-04 10:00:00,0.010270941899999999,0.0050323371,0.0057214247,0.0022892036,0.0011946606,0.0023814626,0.0005435088,0.0023237964,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,9937.73301675776,2717.367007662807,5523.316347184172,5554.706751328,1112.3832379215871,23813.98650813209,46102.26846534021,2258.6411822752766
1900-04-04 11:00:00,0.0107268513,0.0057222613,0.0059415039,0.0022982743,0.0012011845,0.0023162161,0.0005439151,0.0023141413,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10378.851849007238,3089.9130477260123,5735.775150152463,5576.716623464,1118.4578309950314,23161.539028712155,46136.73221583968,2249.256794521261
1900-04-04 12:00:00,0.010380203900000001,0.005328283100000001,0.0060432422,0.0022898342,0.0012092955,0.0023414670000000003,0.0005314241,0.0023083217,Tue,FALSE,1,True,0.0,967558.0987132019,539981.116857773,965374.2969271572,2426480.0,931129.0904894555,9999731.470959103,84823407.57930729,971961.7356646548,10043.450349739365,2877.1722592723977,5833.990689985527,5556.236889616001,1126.0102190479913,23414.0412481122,45077.203031766556,2243.6003660043866
